Event URL,Program Name,Day of Week,Start Date,End Date,Time,Location,Address,Area,Language,Audience,Subjects
https://biblioottawalibrary.ca/en/event/coloring-mind-adult-coloring-clubart-th%C3%A9rapie-club-de-coloriage-pour-adultes-0,Coloring For the Mind - Adult Coloring Club,Tuesday,11-Mar-25,24-Jun-25,6:00pm,Cumberland,1599 Tenth Line,East - Orleans,Bilingual,Adult,Arts and Crafts
https://biblioottawalibrary.ca/en/event/craft-night-0,Craft Night,Tuesday,11-Mar-25,27-Nov-25,6:00pm,Munster,7749 Bleeks,West - Munster,English,Adult,Arts and Crafts
https://biblioottawalibrary.ca/en/event/themed-movie-tuesdays-stellar,Themed Movie Tuesdays: Stellar,Tuesday,11-Mar-25,11-Mar-25,6:00pm,Main,120 Metcalfe,Central,English,Adult,Film and Movie Showing
https://biblioottawalibrary.ca/en/event/greenboro-knitting-group-groupe-de-tricot-greenboro-14,Greenboro Knitting Group,Tuesday,11-Mar-25,25-Mar-25,6:15pm,Greenboro,363 Lorry Greenberg,South - Alta Vista,Bilingual,"Adult, Adults 50-plus, Teen",Hobbies and Interests
https://biblioottawalibrary.ca/en/event/english-conversation-group-6,English Conversation Group,Tuesday,11-Mar-25,24-Jun-25,6:30pm,Carlingwood,281 Woodroffe,West - Nepean,English,"Adult, Adults 50-plus",Language learning
https://biblioottawalibrary.ca/en/event/club-de-lecture-23,Club de lecture,Tuesday,11-Mar-25,10-Jun-25,6:30pm,Nepean Centrepointe,101 Centrepointe,West - Nepean,Français,"Adult, Adults 50-plus",Book Talks
https://biblioottawalibrary.ca/en/event/groupe-de-conversation-en-fran%C3%A7ais-french-conversation-group-18,Groupe de conversation en français,Tuesday,11-Mar-25,24-Jun-25,6:30pm,St-Laurent,515 Côté,East - Vanier,Français,Adult,Language learning
https://biblioottawalibrary.ca/en/event/tuesday-english-conversation-group-4,Tuesday English Conversation Group,Tuesday,11-Mar-25,24-Jun-25,6:30pm,Nepean Centrepointe,101 Centrepointe,West - Nepean,English,"Adult, Newcomers",Language learning
https://biblioottawalibrary.ca/en/event/knit-wits-tricoth%C3%A9-1,Knit Wits,Tuesday,11-Mar-25,30-Dec-25,6:30pm,North Gloucester,2036 Ogilvie,East - Vanier,Bilingual,"Adult, Adults 50-plus, Teen",Hobbies and Interests
https://biblioottawalibrary.ca/en/event/dungeons-dragons-16,Dungeons & Dragons,Tuesday,11-Mar-25,27-May-25,6:30pm,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,Teen,Games and Gaming
https://biblioottawalibrary.ca/en/event/m%C4%81dah%C3%B2k%C3%AC-feel-heartbeat-0,Mādahòkì: Feel the Heartbeat,Tuesday,11-Mar-25,11-Mar-25,6:30pm,Manotick,5499 South River,West - Manotick,English,"Child, Family","Indigenous, Music and Dance"
https://biblioottawalibrary.ca/en/event/esl-conversation-group-4,ESL Conversation Group,Tuesday,11-Mar-25,10-Jun-25,6:45pm,Sunnyside,1049 Bank,South - Alta Vista,English,"Adult, Newcomers, Teen",Language learning
https://biblioottawalibrary.ca/en/event/english-conversation-groups-groupes-de-conversation-en-anglais-0,English Conversation Groups | Groupes de conversation en anglais,Tuesday,11-Mar-25,24-Jun-25,7:00pm,Alta Vista,2516 Alta Vista,South - Alta Vista,English,Adult,Language learning
https://biblioottawalibrary.ca/en/event/contes-en-famille-en-pyjama,Contes en famille en pyjama,Tuesday,11-Mar-25,11-Mar-25,7:00pm,Ruth E. Dickinson,100 Malvern,West - Barrhaven,Français,Family,Family storytime
https://biblioottawalibrary.ca/en/event/stittsville-cozy-crafters,Stittsville Cozy Crafters,Wednesday,12-Mar-25,28-May-25,6:30am,Stittsville,1637 Stittsville Main,West - Stittsville,English,"Adult, Adults 50-plus",Hobbies and Interests
https://biblioottawalibrary.ca/en/event/dickinson-reads-book-club-5,Dickinson Reads Book Club,Wednesday,12-Mar-25,11-Jun-25,10:00am,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,"Adult, Adults 50-plus",Book Talks
https://biblioottawalibrary.ca/en/event/who-am-i-qui-suis-je-3,Who Am I?,Wednesday,12-Mar-25,12-Mar-25,10:00am,Cumberland,1599 Tenth Line,East - Orleans,Bilingual,Child,"Arts and Crafts, Hobbies and Interests"
https://biblioottawalibrary.ca/en/event/english-conversation-group-22,English Conversation Group,Wednesday,12-Mar-25,25-Jun-25,10:15am,Main,120 Metcalfe,Central,English,Adult,Language learning
https://biblioottawalibrary.ca/en/event/family-storytime-contes-en-famille-231,Family Storytime,Wednesday,12-Mar-25,12-Mar-25,10:15am,Beaverbrook,2500 Campeau,West - Kanata,Bilingual,"Child, Family",Family storytime
https://biblioottawalibrary.ca/en/event/nature-detectives-0,Nature Detectives,Wednesday,12-Mar-25,12-Mar-25,10:15am,Sunnyside,1049 Bank,South - Alta Vista,English,"Child, Family",Storytime
https://biblioottawalibrary.ca/en/event/memory-cafe-5,Memory Cafe,Wednesday,12-Mar-25,11-Jun-25,10:30am,Vanier,310 Pères Blancs,East - Vanier,English,Adults 50-plus,Health and wellness
https://biblioottawalibrary.ca/en/event/contes-en-famille-232,Contes en famille,Wednesday,12-Mar-25,10-Dec-25,10:30am,St-Laurent,515 Côté,East - Vanier,Français,Child,Family storytime
https://biblioottawalibrary.ca/en/event/wednesday-english-conversation-group-1,Wednesday English Conversation Group,Wednesday,12-Mar-25,25-Jun-25,10:30am,Nepean Centrepointe,101 Centrepointe,West - Nepean,English,"Adult, Newcomers",Language learning
https://biblioottawalibrary.ca/en/event/family-storytime-mission-possible-contes-en-famille-mission-possible,Family Storytime - Mission Possible!,Wednesday,12-Mar-25,12-Mar-25,10:30am,Stittsville,1637 Stittsville Main,West - Stittsville,Bilingual,"Child, Family",Family storytime
https://biblioottawalibrary.ca/en/event/family-storytime-contes-en-famille-234,Family Storytime,Wednesday,12-Mar-25,30-Apr-25,10:30am,Elmvale Acres,1910 St-Laurent,South - Alta Vista,Bilingual,Family,Family storytime
https://biblioottawalibrary.ca/en/event/luv2groove-4,Luv2Groove,Wednesday,12-Mar-25,12-Mar-25,10:30am,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,Family,"Kids, Music and Dance"
https://biblioottawalibrary.ca/en/event/nature-detectives,Nature Detectives,Wednesday,12-Mar-25,12-Mar-25,10:30am,Hazeldean,50 Castlefrank,West - Kanata,English,Child,Hobbies and Interests
https://biblioottawalibrary.ca/en/event/nature-detectives-ages-4-6,Nature Detectives (Ages 4 - 6),Wednesday,12-Mar-25,12-Mar-25,10:30am,Nepean Centrepointe,101 Centrepointe,West - Nepean,English,Child,Kids
https://biblioottawalibrary.ca/en/event/who-am-i-qui-suis-je-2,Who Am I?,Wednesday,12-Mar-25,12-Mar-25,10:30am,Rosemount,18 Rosemount,West - Nepean,Bilingual,Child,Kids
https://biblioottawalibrary.ca/en/event/get-crafty-22,Get Crafty!,Wednesday,12-Mar-25,12-Mar-25,10:30am,Centennial,3870 Old Richmond,West - Nepean,English,Child,Arts and Crafts
https://biblioottawalibrary.ca/en/event/diy-spy,DIY Spy!,Wednesday,12-Mar-25,12-Mar-25,10:30am,Carp,3911 Carp,West - Carp,English,Child,Kids
https://biblioottawalibrary.ca/en/event/nature-detectives-2,Nature Detectives!,Wednesday,12-Mar-25,12-Mar-25,10:30am,Carlingwood,281 Woodroffe,West - Nepean,English,Child,"Kids, Storytime"
https://biblioottawalibrary.ca/en/event/nature-detectives-d%C3%A9tectives-de-la-nature-0,Nature Detectives | Détectives de la nature,Wednesday,12-Mar-25,12-Mar-25,10:30am,Orléans,1705 Orléans,East - Orleans,Bilingual,Child,Kids
https://biblioottawalibrary.ca/en/event/pocket-sized-plots,Pocket-Sized Plots,Wednesday,12-Mar-25,12-Mar-25,10:30am,Greenboro,363 Lorry Greenberg,South - Alta Vista,English,"Child, Family","Author Events, Kids, Writing and poetry"
https://biblioottawalibrary.ca/en/event/choose-your-own-adventure-2,Choose Your Own Adventure,Wednesday,12-Mar-25,12-Mar-25,10:30am,Greely,1448 Meadow Drive,South - Greely,English,Child,Kids
https://biblioottawalibrary.ca/en/event/mission-1960-coding-spies-mission-1960-utilisation-de-codes,Mission 1960: Coding for Spies,Wednesday,12-Mar-25,12-Mar-25,10:30am,Vanier,310 Pères Blancs,East - Vanier,Bilingual,"Child, Family",Science and Discovery
https://biblioottawalibrary.ca/en/event/family-storytime-conte-en-famille-mission-march-break-op%C3%A9ration-cong%C3%A9-de-mars,Family Storytime,Wednesday,12-Mar-25,12-Mar-25,10:30am,Alta Vista,2516 Alta Vista,South - Alta Vista,Bilingual,Child,"Family storytime, Kids, Storytime"
https://biblioottawalibrary.ca/en/event/who-am-i-ages-4-6-1,Who Am I? (ages 4-6),Wednesday,12-Mar-25,12-Mar-25,10:30am,Emerald Plaza,1547 Merivale,West - Nepean,English,Child,"Kids, Storytime"
https://biblioottawalibrary.ca/en/event/get-crafty-26,Get Crafty!,Wednesday,12-Mar-25,12-Mar-25,10:30am,Metcalfe village,8243 Victoria St,South - Metcalfe,English,Child,Kids
https://biblioottawalibrary.ca/en/event/stay-play-jouons-%C3%A0-la-biblio-21,Stay & Play,Wednesday,12-Mar-25,30-Apr-25,11:00am,Elmvale Acres,1910 St-Laurent,South - Alta Vista,Bilingual,Family,Games and Gaming
https://biblioottawalibrary.ca/en/event/lego-party-dragon-challenge-f%C3%AAte-en-blocs-d%C3%A9fi-du-dragon,LEGO Party! Dragon challenge!,Wednesday,12-Mar-25,12-Mar-25,11:00am,Rockcliffe Park,380 Springfield,East - Vanier,Bilingual,Child,Kids
https://biblioottawalibrary.ca/en/event/gadgets-despion-spy-gadgets,Gadgets d'espion,Wednesday,12-Mar-25,12-Mar-25,11:00am,North Gloucester,2036 Ogilvie,East - Vanier,Bilingual,Child,"Hobbies and Interests, Kids"
https://biblioottawalibrary.ca/en/event/ottawa-riverkeepers,Ottawa Riverkeepers,Wednesday,12-Mar-25,12-Mar-25,11:00am,Munster,7749 Bleeks,West - Munster,English,Child,Culture and Communities
https://biblioottawalibrary.ca/en/event/knit-knatter-3,Knit & Knatter,Wednesday,12-Mar-25,11-Jun-25,12:00pm,Sunnyside,1049 Bank,South - Alta Vista,English,"Adult, Adults 50-plus, Teen",Hobbies and Interests
https://biblioottawalibrary.ca/en/event/parenting-ottawa-drop-0,Parenting in Ottawa Drop-in,Wednesday,12-Mar-25,25-Jun-25,12:30pm,Beaverbrook,2500 Campeau,West - Kanata,English,"Adult, Baby, Family",Parenting
https://biblioottawalibrary.ca/en/event/knitting-and-crochet-club-groupe-de-tricot-et-crochet-0,Knitting and Crochet Club,Wednesday,12-Mar-25,25-Jun-25,1:00pm,Orléans,1705 Orléans,East - Orleans,Bilingual,Adult,Hobbies and Interests
https://biblioottawalibrary.ca/en/event/get-crafty-23,Get Crafty!,Wednesday,12-Mar-25,12-Mar-25,1:00pm,Osgoode,5630 Osgoode Main,South - Osgoode,English,Child,Kids
https://biblioottawalibrary.ca/en/event/among-us-real-life,Among Us in Real Life,Wednesday,12-Mar-25,13-Mar-25,1:00pm,Manotick,5499 South River,West - Manotick,English,Child,"Games and Gaming, Hobbies and Interests, Kids"
https://biblioottawalibrary.ca/en/event/book-chat-wager-tale-shipwreck-mutiny-and-murder,"Book Chat - The Wager: A Tale of Shipwreck, Mutiny and Murder",Wednesday,12-Mar-25,12-Mar-25,1:30pm,Centennial,3870 Old Richmond,West - Nepean,English,Adult,Book Clubs
https://biblioottawalibrary.ca/en/event/dungeons-and-dragons-teens-40,Dungeons and Dragons for Teens,Wednesday,12-Mar-25,12-Mar-25,1:30pm,Cumberland,1599 Tenth Line,East - Orleans,English,Teen,Games and Gaming
https://biblioottawalibrary.ca/en/event/get-crafty-20,Get Crafty!,Wednesday,12-Mar-25,12-Mar-25,1:30pm,Sunnyside,1049 Bank,South - Alta Vista,English,Child,Arts and Crafts
https://biblioottawalibrary.ca/en/event/groupe-de-conversation-en-fran%C3%A7ais-interm%C3%A9diaire-2,Groupe de conversation en français - intermédiaire,Wednesday,12-Mar-25,25-Jun-25,2:00pm,Main,120 Metcalfe,Central,Français,"Adult, Newcomers",Language learning
https://biblioottawalibrary.ca/en/event/afternoon-social,Afternoon Social,Wednesday,12-Mar-25,25-Jun-25,2:00pm,Nepean Centrepointe,101 Centrepointe,West - Nepean,English,"Adult, Adults 50-plus",Hobbies and Interests
https://biblioottawalibrary.ca/en/event/clothing4climate,Clothing4Climate,Wednesday,12-Mar-25,12-Mar-25,2:00pm,Carlingwood,281 Woodroffe,West - Nepean,English,Teen,"Arts and Crafts, Hobbies and Interests, Science and Discovery"
https://biblioottawalibrary.ca/en/event/virtual-ventures,Virtual Ventures,Wednesday,12-Mar-25,12-Mar-25,2:00pm,Beaverbrook,2500 Campeau,West - Kanata,English,Child,"Kids, Science and Discovery"
https://biblioottawalibrary.ca/en/event/spectacle-de-magie-avec-luc-leduc-leduc-de-la-magie,"Spectacle de magie avec Luc Leduc, Leduc de la magie",Wednesday,12-Mar-25,12-Mar-25,2:00pm,Orléans,1705 Orléans,East - Orleans,Français,Child,Kids
https://biblioottawalibrary.ca/en/event/nature-detectives-bugs,Nature Detectives: Bugs!,Wednesday,12-Mar-25,12-Mar-25,2:00pm,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,Child,Arts and Crafts
https://biblioottawalibrary.ca/en/event/escape-room-pirate-treasure-hunt,Escape Room: A Pirate Treasure Hunt,Wednesday,12-Mar-25,12-Mar-25,2:00pm,Hazeldean,50 Castlefrank,West - Kanata,English,Child,Games and Gaming
https://biblioottawalibrary.ca/en/event/des-mots-qui-dansent-9,Des mots qui dansent,Wednesday,12-Mar-25,12-Mar-25,2:00pm,Blackburn Hamlet,199 Glen Park,East - Orleans,Français,"Child, Family","Kids, Music and Dance"
https://biblioottawalibrary.ca/en/event/choose-your-own-adventure-ages-10-12,Choose Your Own Adventure (Ages 10 - 12),Wednesday,12-Mar-25,12-Mar-25,2:00pm,Nepean Centrepointe,101 Centrepointe,West - Nepean,English,Child,Kids
https://biblioottawalibrary.ca/en/event/detective-science,Detective Science,Wednesday,12-Mar-25,12-Mar-25,2:00pm,North Gower,6579 Fourth Line,West - North Gover,English,Child,"Kids, Science and Discovery"
https://biblioottawalibrary.ca/en/event/nature-detectives-1,Nature Detectives,Wednesday,12-Mar-25,12-Mar-25,2:00pm,Cumberland,1599 Tenth Line,East - Orleans,English,Child,Arts and Crafts
https://biblioottawalibrary.ca/en/event/jouons-%C3%A0-la-biblio-stay-play-10,Jouons à la biblio,Wednesday,12-Mar-25,12-Mar-25,2:00pm,North Gloucester,2036 Ogilvie,East - Vanier,Bilingual,"Child, Family, Preschool","Hobbies and Interests, Kids"
https://biblioottawalibrary.ca/en/event/who-am-i-8,Who Am I?,Wednesday,12-Mar-25,12-Mar-25,2:00pm,Richmond,6240 Perth Street,West - Richmond,English,Child,"Arts and Crafts, Kids"
https://biblioottawalibrary.ca/en/event/buildaroo-science-engineering-foundation-0,Buildaroo: Science & Engineering Foundation,Wednesday,12-Mar-25,12-Mar-25,2:00pm,St-Laurent,515 Côté,East - Vanier,English,Child,"Kids, Science and Discovery"
https://biblioottawalibrary.ca/en/event/timm-holmes-pocket-sized-plots-0,Timm Holmes - Pocket-Sized Plots,Wednesday,12-Mar-25,12-Mar-25,2:00pm,Greely,1448 Meadow Drive,South - Greely,English,Child,Writing and poetry
https://biblioottawalibrary.ca/en/event/choose-your-own-adventure-aventure-dont-tu-es-le-h%C3%A9ros,Choose your own adventure,Wednesday,12-Mar-25,12-Mar-25,2:00pm,Greenboro,363 Lorry Greenberg,South - Alta Vista,Bilingual,Child,Kids
https://biblioottawalibrary.ca/en/event/meet-parrots-14,Meet the Parrots,Wednesday,12-Mar-25,12-Mar-25,2:00pm,Elmvale Acres,1910 St-Laurent,South - Alta Vista,English,Family,Science and Discovery
https://biblioottawalibrary.ca/en/event/no-school-game-pas-d%C3%A9cole-au-jeu-0,No School? Game On!,Wednesday,12-Mar-25,12-Mar-25,2:30pm,Rosemount,18 Rosemount,West - Nepean,Bilingual,Child,Kids
https://biblioottawalibrary.ca/en/event/codes-and-cyphers-101,Codes and Cyphers 101,Wednesday,12-Mar-25,12-Mar-25,2:30pm,Main,120 Metcalfe,Central,English,"Child, Teen",Games and Gaming
https://biblioottawalibrary.ca/en/event/manotick-afternoon-book-club-2,Manotick Afternoon Book Club,Wednesday,12-Mar-25,11-Jun-25,3:00pm,Manotick,5499 South River,West - Manotick,English,"Adult, Adults 50-plus",Book Talks
https://biblioottawalibrary.ca/en/event/avatar-legends-roleplaying-game-session,Avatar Legends Roleplaying Game Session,Wednesday,12-Mar-25,12-Mar-25,3:00pm,Greenboro,363 Lorry Greenberg,South - Alta Vista,English,Teen,Games and Gaming
https://biblioottawalibrary.ca/en/event/who-am-iqui-suis-je,Who Am I?,Wednesday,12-Mar-25,12-Mar-25,3:30pm,Elmvale Acres,1910 St-Laurent,South - Alta Vista,Bilingual,Child,Hobbies and Interests
https://biblioottawalibrary.ca/en/event/chess-club-10,Chess Club,Wednesday,12-Mar-25,25-Jun-25,4:00pm,Main,120 Metcalfe,Central,English,Adult,Hobbies and Interests
https://biblioottawalibrary.ca/en/event/crafternoon-brin-d%E2%80%99brico-0,Crafternoon,Wednesday,12-Mar-25,14-May-25,4:00pm,Sunnyside,1049 Bank,South - Alta Vista,Bilingual,"Child, Family, Preschool",Hobbies and Interests
https://biblioottawalibrary.ca/en/event/homework-helpclub-de-devoirs-1,Homework Help,Wednesday,12-Mar-25,11-Jun-25,5:00pm,St-Laurent,515 Côté,East - Vanier,Bilingual,Child,Homework and Reading Support
https://biblioottawalibrary.ca/en/event/english-conversation-group-groupe-de-conversation-en-anglais-43,English Conversation Group,Wednesday,12-Mar-25,27-Aug-25,5:15pm,Stittsville,1637 Stittsville Main,West - Stittsville,English,"Adult, Adults 50-plus",Language learning
https://biblioottawalibrary.ca/en/event/actionadventure-wednesdays-raid,Action,Wednesday,12-Mar-25,12-Mar-25,6:00pm,Main,120 Metcalfe,Central,English,Adult,Film and Movie Showing
https://biblioottawalibrary.ca/en/event/greely-knit-crochet-fiber-craft,"Greely Knit , Crochet & Fiber Craft",Wednesday,12-Mar-25,31-Dec-25,6:00pm,Greely,1448 Meadow Drive,South - Greely,English,Adult,Arts and Crafts
https://biblioottawalibrary.ca/en/event/adult-english-conversation-group-groupe-de-conversation-en-anglais-pour-adultes-5,Adult English Conversation Group,Wednesday,12-Mar-25,26-Mar-25,6:30pm,Greenboro,363 Lorry Greenberg,South - Alta Vista,English,Adult,"Language learning, Newcomers"
https://biblioottawalibrary.ca/en/event/english-conversation-group-33,English Conversation Group,Wednesday,12-Mar-25,28-May-25,6:30pm,Main,120 Metcalfe,Central,English,"Adult, Newcomers",Language learning
https://biblioottawalibrary.ca/en/event/groupe-de-conversation-en-fran%C3%A7ais-interm%C3%A9diaire-french-conversation-group-intermediate-15,Groupe de conversation en français (intermédiaire),Wednesday,12-Mar-25,18-Jun-25,6:30pm,Alta Vista,2516 Alta Vista,South - Alta Vista,Bilingual,Adult,Language learning
https://biblioottawalibrary.ca/en/event/wednesday-english-conversation-group-0,Wednesday English Conversation Group,Wednesday,12-Mar-25,25-Jun-25,6:30pm,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,"Adult, Adults 50-plus, Newcomers",Language learning
https://biblioottawalibrary.ca/en/event/beginners-english-conversation-classes,Beginners' English Conversation Classes,Wednesday,12-Mar-25,28-May-25,6:30pm,Elmvale Acres,1910 St-Laurent,South - Alta Vista,English,"Adult, Adults 50-plus, Newcomers",Language learning
https://biblioottawalibrary.ca/en/event/rideau-wednesday-english-conversation-group,Rideau Wednesday English Conversation Group,Wednesday,12-Mar-25,28-May-25,6:30pm,Rideau,377 Rideau,Central,English,"Adult, Adults 50-plus",Language learning
https://biblioottawalibrary.ca/en/event/english-conversation-circlegroupe-de-conversation-en-anglais-0,English Conversation Circle,Wednesday,12-Mar-25,25-Jun-25,6:30pm,Cumberland,1599 Tenth Line,East - Orleans,English,Adult,Language learning
https://biblioottawalibrary.ca/en/event/antarcticathe-last-frontier,ANTARCTICA...the last frontier,Wednesday,12-Mar-25,12-Mar-25,6:30pm,Sunnyside,1049 Bank,South - Alta Vista,English,Adult,Travel
https://biblioottawalibrary.ca/en/event/help-accessing-employment-social-services-aide-%C3%A0-obtenir-des-services-sociaux-et-demploi,Help accessing Employment & Social Services,Thursday,13-Mar-25,24-Apr-25,10:00am,Main,120 Metcalfe,Central,Bilingual,Adult,Social services
https://biblioottawalibrary.ca/en/event/lego-partyf%C3%AAte-en-blocs,Lego Party,Thursday,13-Mar-25,13-Mar-25,10:15am,Sunnyside,1049 Bank,South - Alta Vista,Bilingual,"Child, Family",Hobbies and Interests
https://biblioottawalibrary.ca/en/event/adult-english-conversation-groupgroupe-de-conversation-en-anglais-pour-adultes,Adult English Conversation Group,Thursday,13-Mar-25,27-Mar-25,10:30am,Greenboro,363 Lorry Greenberg,South - Alta Vista,English,"Adult, Adults 50-plus, Newcomers",Language learning
https://biblioottawalibrary.ca/en/event/thursday-english-conversation-group,Thursday English Conversation Group,Thursday,13-Mar-25,26-Jun-25,10:30am,Nepean Centrepointe,101 Centrepointe,West - Nepean,English,"Adult, Newcomers",Language learning
https://biblioottawalibrary.ca/en/event/who-am-i-5,Who Am I?,Thursday,13-Mar-25,13-Mar-25,10:30am,Stittsville,1637 Stittsville Main,West - Stittsville,English,Child,Hobbies and Interests
https://biblioottawalibrary.ca/en/event/family-storytime-activity,Family Storytime & Activity,Thursday,13-Mar-25,13-Mar-25,10:30am,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,Family,Family storytime
https://biblioottawalibrary.ca/en/event/family-storytime-mission-march-break,Family Storytime: Mission March Break,Thursday,13-Mar-25,13-Mar-25,10:30am,Hazeldean,50 Castlefrank,West - Kanata,English,Family,Family storytime
https://biblioottawalibrary.ca/en/event/family-storytime-694,Family Storytime,Thursday,13-Mar-25,13-Mar-25,10:30am,Centennial,3870 Old Richmond,West - Nepean,English,"Child, Family",Family storytime
https://biblioottawalibrary.ca/en/event/march-break-babytime-stay-and-play-thursday-morning,March Break Babytime & Stay and Play (Thursday Morning),Thursday,13-Mar-25,13-Mar-25,10:30am,Nepean Centrepointe,101 Centrepointe,West - Nepean,English,Baby,Babytime
https://biblioottawalibrary.ca/en/event/magic-show-luc-leduc-duke-magic,"Magic Show with Luc Leduc, The Duke of Magic",Thursday,13-Mar-25,13-Mar-25,10:30am,Fitzroy Harbour,100 Clifford Campbell,West - Fitzroy Harbour,English,Child,Kids
https://biblioottawalibrary.ca/en/event/draw-along-award-winning-author-illustrator-rob-justus-13,Draw Along with Award Winning Author & Illustrator Rob Justus,Thursday,13-Mar-25,13-Mar-25,10:30am,Rosemount,18 Rosemount,West - Nepean,English,Child,Kids
https://biblioottawalibrary.ca/en/event/get-crafty-21,Get Crafty!,Thursday,13-Mar-25,13-Mar-25,10:30am,Beaverbrook,2500 Campeau,West - Kanata,English,Child,Arts and Crafts
https://biblioottawalibrary.ca/en/event/spy-storytime,Spy Storytime,Thursday,13-Mar-25,13-Mar-25,10:30am,Richmond,6240 Perth Street,West - Richmond,English,Family,Family storytime
https://biblioottawalibrary.ca/en/event/family-storytime-contes-en-famille-242,Family Storytime | Contes en famille,Thursday,13-Mar-25,13-Mar-25,10:30am,Main,120 Metcalfe,Central,Bilingual,"Child, Family, Preschool",Family storytime
https://biblioottawalibrary.ca/en/event/luv2groove-5,Luv2Groove,Thursday,13-Mar-25,13-Mar-25,10:30am,Cumberland,1599 Tenth Line,East - Orleans,English,"Child, Family, Preschool","Kids, Music and Dance"
https://biblioottawalibrary.ca/en/event/qui-suis-je-who-am-i,Qui suis-je?,Thursday,13-Mar-25,13-Mar-25,10:30am,North Gloucester,2036 Ogilvie,East - Vanier,Bilingual,"Child, Family",Hobbies and Interests
https://biblioottawalibrary.ca/en/event/go-steam-canada-science-technology-museum,Go STEAM (Canada Science & Technology Museum),Thursday,13-Mar-25,13-Mar-25,10:30am,Metcalfe village,8243 Victoria St,South - Metcalfe,English,Child,Hobbies and Interests
https://biblioottawalibrary.ca/en/event/family-storytime-695,Family Storytime,Thursday,13-Mar-25,13-Mar-25,10:30am,Carlingwood,281 Woodroffe,West - Nepean,English,"Child, Family, Preschool",Family storytime
https://biblioottawalibrary.ca/en/event/lego%C2%AE-block-party-%C3%A7a-d%C3%A9-bloc-16,"Lego® Block Party! | Ça dé ""bloc""",Thursday,13-Mar-25,13-Mar-25,10:30am,Orléans,1705 Orléans,East - Orleans,Bilingual,Child,Kids
https://biblioottawalibrary.ca/en/event/bilingual-babytime-heure-du-conte-bilingue-pour-b%C3%A9b%C3%A9-mission-march-break-op%C3%A9ration-cong%C3%A9-de,Bilingual Babytime,Thursday,13-Mar-25,13-Mar-25,10:30am,Alta Vista,2516 Alta Vista,South - Alta Vista,Bilingual,Baby,Babytime
https://biblioottawalibrary.ca/en/event/great-yarn-manotick,The Great Yarn of Manotick,Thursday,13-Mar-25,18-Dec-25,11:00am,Manotick,5499 South River,West - Manotick,English,"Adult, Adults 50-plus",Hobbies and Interests
https://biblioottawalibrary.ca/en/event/escape-room-salle-d%C3%A9vasion,Escape Room,Thursday,13-Mar-25,13-Mar-25,11:00am,Greenboro,363 Lorry Greenberg,South - Alta Vista,Bilingual,Child,Games and Gaming
https://biblioottawalibrary.ca/en/event/nature-detectives-your-paws,Nature Detectives: Your Paws!,Thursday,13-Mar-25,13-Mar-25,11:30am,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,Child,Arts and Crafts
https://biblioottawalibrary.ca/en/event/march-break-movie-garfield-movie,March Break Movie  -  The Garfield Movie,Thursday,13-Mar-25,13-Mar-25,11:30am,Elmvale Acres,1910 St-Laurent,South - Alta Vista,English,"Child, Family",Film and Movie Showing
https://biblioottawalibrary.ca/en/event/rob-justus%E2%80%99-pages-and-panels-graphic-novel-workshop-1,Rob Justus’ Pages and Panels Graphic Novel Workshop!,Thursday,13-Mar-25,13-Mar-25,1:00pm,Sunnyside,1049 Bank,South - Alta Vista,English,Teen,"Author Events, Hobbies and Interests, Writing and poetry"
https://biblioottawalibrary.ca/en/event/darn-logos-ottawa-art-gallery,Darn Logos with the Ottawa Art Gallery,Thursday,13-Mar-25,13-Mar-25,1:00pm,Beaverbrook,2500 Campeau,West - Kanata,English,Teen,"Arts and Crafts, Culture and Communities, Hobbies and Interests, Science and Discovery"
https://biblioottawalibrary.ca/en/event/amazing-animals-zoo-crew-les-animaux-extraordinaires-avec-zoo-crew,Amazing Animals with Zoo Crew,Thursday,13-Mar-25,13-Mar-25,1:00pm,Bookmobile programming,33 Quill Street,East - Vanier,Bilingual,Family,Kids
https://biblioottawalibrary.ca/en/event/nepean-centerpointe-book-club,Nepean Centerpointe Book Club,Thursday,13-Mar-25,11-Dec-25,1:30pm,Nepean Centrepointe,101 Centrepointe,West - Nepean,English,"Adult, Adults 50-plus",Book Talks
https://biblioottawalibrary.ca/en/event/science-d%C3%A9tective,Science détective,Thursday,13-Mar-25,13-Mar-25,2:00pm,Rideau,377 Rideau,Central,Français,Child,Science and Discovery
https://biblioottawalibrary.ca/en/event/who-am-i-qui-suis-je-6,Who Am I? Qui suis-je?,Thursday,13-Mar-25,13-Mar-25,2:00pm,Blackburn Hamlet,199 Glen Park,East - Orleans,Bilingual,Child,"Arts and Crafts, Games and Gaming, Hobbies and Interests"
https://biblioottawalibrary.ca/en/event/magic-show-luc-leduc-duke-magic-spectacle-de-magie-avec-luc-leduc-leduc-de-la-magie-4,"Magic Show with Luc Leduc, The Duke of Magic",Thursday,13-Mar-25,13-Mar-25,2:00pm,Stittsville,1637 Stittsville Main,West - Stittsville,Bilingual,Family,"Hobbies and Interests, Kids"
